DateTime,Players,Average_Players,Twitch_Viewers,Source
2024-07-09,2045.0,,79.0,ACV
2024-07-09,2076.0,,79.0,ACV
2024-07-09,2088.0,,79.0,ACV
2024-07-09,2110.0,,79.0,ACV
2024-07-09,2137.0,,79.0,ACV
2024-07-09,2139.0,3311.0,52.0,ACV
2024-07-09,2171.0,,52.0,ACV
2024-07-09,2220.0,,52.0,ACV
2024-07-09,2222.0,,52.0,ACV
2024-07-09,2281.0,,52.0,ACV
2024-07-09,2314.0,,52.0,ACV
2024-07-09,2348.0,3310.0,79.0,ACV
2024-07-09,2392.0,,79.0,ACV
2024-07-09,2420.0,,79.0,ACV
2024-07-09,2456.0,,79.0,ACV
2024-07-09,2515.0,,79.0,ACV
2024-07-09,2551.0,,79.0,ACV
2024-07-09,2584.0,3305.0,95.0,ACV
2024-07-09,2591.0,,95.0,ACV
2024-07-09,2631.0,,95.0,ACV
2024-07-09,2657.0,,95.0,ACV
2024-07-09,2649.0,,95.0,ACV
2024-07-09,2743.0,,95.0,ACV
2024-07-09,2769.0,3299.0,135.0,ACV
2024-07-09,2804.0,,135.0,ACV
2024-07-09,2859.0,,135.0,ACV
2024-07-09,2908.0,,135.0,ACV
2024-07-09,2969.0,,135.0,ACV
2024-07-09,3076.0,,135.0,ACV
2024-07-09,3114.0,3299.0,72.0,ACV
2024-07-09,3150.0,,72.0,ACV
2024-07-09,3225.0,,72.0,ACV
2024-07-09,3322.0,,72.0,ACV
2024-07-09,3391.0,,72.0,ACV
2024-07-09,3457.0,,72.0,ACV
2024-07-09,3522.0,3292.0,89.0,ACV
2024-07-09,3559.0,,89.0,ACV
2024-07-09,3628.0,,89.0,ACV
2024-07-09,3666.0,,89.0,ACV
2024-07-09,3735.0,,89.0,ACV
2024-07-09,3787.0,,89.0,ACV
2024-07-09,3817.0,3289.0,103.0,ACV
2024-07-09,3902.0,,103.0,ACV
2024-07-09,3996.0,,103.0,ACV
2024-07-09,4101.0,,103.0,ACV
2024-07-09,4144.0,,103.0,ACV
2024-07-09,4214.0,,103.0,ACV
2024-07-09,4326.0,3286.0,140.0,ACV
2024-07-09,4393.0,,140.0,ACV
2024-07-09,4479.0,,140.0,ACV
2022-12-01,,,20.0,WDL
2022-12-02,,,51.0,WDL
2022-12-03,,,34.0,WDL
2022-12-04,,,23.0,WDL
2022-12-05,,,28.0,WDL
2022-12-06,,,96.0,WDL
2022-12-07,,,100.0,WDL
2022-12-08,,,83.0,WDL
2022-12-09,,,123.0,WDL
2022-12-10,,,98.0,WDL
2022-12-11,,,25.0,WDL
2022-12-12,,,91.0,WDL
2022-12-13,,,95.0,WDL
2022-12-14,,,1372.0,WDL
2022-12-15,,,1096.0,WDL
2022-12-16,,,1045.0,WDL
2022-12-17,,,79.0,WDL
2022-12-18,,,827.0,WDL
2022-12-19,,,1591.0,WDL
2022-12-20,,,1489.0,WDL
2022-12-21,,,1280.0,WDL
2022-12-22,,,1801.0,WDL
2022-12-23,,,794.0,WDL
2022-12-24,,,31.0,WDL
2022-12-25,,,1513.0,WDL
2022-12-26,,,31.0,WDL
2022-12-27,,,31.0,WDL
2022-12-28,,,40.0,WDL
2022-12-29,,,53.0,WDL
2022-12-30,,,42.0,WDL
2022-12-31,,,41.0,WDL
2023-01-01,,,26.0,WDL
2023-01-02,,,18.0,WDL
2023-01-03,,,82.0,WDL
2023-01-04,,,118.0,WDL
2023-01-05,,,133.0,WDL
2023-01-06,,,60.0,WDL
2023-01-07,,,32.0,WDL
2023-01-08,,,77.0,WDL
2023-01-09,,,59.0,WDL
2023-01-10,,,91.0,WDL
2023-01-11,,,171.0,WDL
2023-01-12,,,36.0,WDL
2023-01-13,,,32.0,WDL
2023-01-14,,,25.0,WDL
2023-01-15,,,34.0,WDL
2023-01-16,,,68.0,WDL
2023-01-17,,,57.0,WDL
2023-01-18,,,38.0,WDL
2023-01-19,,,55.0,WDL
2023-01-20,,,73.0,WDL
2023-01-21,,,165.0,WDL
2023-01-22,,,41.0,WDL
2023-01-23,,,38.0,WDL
2023-01-24,,,42.0,WDL
2023-01-25,,,27.0,WDL
2023-01-26,597.0,394.0,84.0,WDL
2023-01-27,2391.0,1549.0,54.0,WDL
2023-01-28,4119.0,3140.0,68.0,WDL
2023-01-29,5048.0,3948.0,110.0,WDL
2023-01-30,3971.0,3230.0,176.0,WDL
2023-01-31,3537.0,2814.0,142.0,WDL
2023-02-01,2819.0,2251.0,103.0,WDL
2023-02-02,2345.0,1838.0,106.0,WDL
2023-02-03,2207.0,1695.0,93.0,WDL
2023-02-04,2540.0,1915.0,110.0,WDL
2023-02-05,2292.0,1770.0,99.0,WDL
2023-02-06,1453.0,1133.0,131.0,WDL
2023-02-07,1231.0,920.0,61.0,WDL
2023-02-08,1034.0,791.0,53.0,WDL
2023-02-09,963.0,736.0,57.0,WDL
2023-02-10,953.0,715.0,57.0,WDL
2023-02-11,1180.0,868.0,127.0,WDL
2023-02-12,1129.0,845.0,192.0,WDL
2023-02-13,728.0,544.0,52.0,WDL
2023-02-14,636.0,472.0,37.0,WDL
2023-02-15,622.0,444.0,42.0,WDL
2023-02-16,559.0,423.0,43.0,WDL
2023-02-17,590.0,437.0,45.0,WDL
2023-02-18,712.0,536.0,46.0,WDL
2023-02-19,718.0,560.0,38.0,WDL
2023-02-20,501.0,392.0,25.0,WDL
2023-02-21,449.0,330.0,39.0,WDL
2023-02-22,436.0,307.0,42.0,WDL
2023-02-23,404.0,305.0,53.0,WDL
2023-02-24,417.0,293.0,49.0,WDL
2023-02-25,522.0,368.0,72.0,WDL
2023-02-26,528.0,380.0,157.0,WDL
2023-02-27,356.0,252.0,103.0,WDL
2023-02-28,330.0,240.0,20.0,WDL
2023-03-01,304.0,220.0,75.0,WDL
2023-03-02,299.0,215.0,35.0,WDL
2023-03-03,732.0,524.0,24.0,WDL
2023-03-04,1386.0,973.0,100.0,WDL
2023-03-05,1698.0,1244.0,34.0,WDL
2023-03-06,1264.0,971.0,48.0,WDL
2023-03-07,1347.0,953.0,35.0,WDL
2023-03-08,1334.0,929.0,45.0,WDL
2023-03-09,1199.0,869.0,32.0,WDL
2023-03-10,1118.0,820.0,30.0,WDL
2023-03-11,1177.0,907.0,24.0,WDL
2023-03-12,1146.0,851.0,35.0,WDL
2023-03-13,783.0,573.0,44.0,WDL
2023-03-14,684.0,488.0,39.0,WDL
2023-03-15,613.0,453.0,35.0,WDL
2023-03-16,545.0,388.0,29.0,WDL
2023-03-17,722.0,509.0,39.0,WDL
2023-03-18,998.0,753.0,77.0,WDL
2023-03-19,1137.0,857.0,57.0,WDL
2023-03-20,943.0,664.0,27.0,WDL
2023-03-21,840.0,646.0,614.0,WDL
2023-03-22,895.0,653.0,617.0,WDL
2023-03-23,933.0,661.0,35.0,WDL
2023-03-24,908.0,635.0,42.0,WDL
2023-03-25,997.0,722.0,69.0,WDL
2023-03-26,990.0,687.0,60.0,WDL
2023-03-27,723.0,480.0,45.0,WDL
2023-03-28,620.0,435.0,122.0,WDL
2023-03-29,567.0,400.0,231.0,WDL
2023-03-30,531.0,366.0,32.0,WDL
2023-03-31,549.0,367.0,159.0,WDL
2023-04-01,617.0,441.0,31.0,WDL
2023-04-02,643.0,459.0,48.0,WDL
2023-04-03,445.0,321.0,191.0,WDL
2023-04-04,457.0,301.0,30.0,WDL
2023-04-05,461.0,302.0,26.0,WDL
2023-04-06,413.0,275.0,39.0,WDL
2023-04-07,471.0,300.0,56.0,WDL
2023-04-08,487.0,323.0,42.0,WDL
2023-04-09,448.0,320.0,50.0,WDL
2023-04-10,412.0,255.0,96.0,WDL
2023-04-11,328.0,209.0,68.0,WDL
2023-04-12,304.0,191.0,37.0,WDL
2023-04-13,281.0,182.0,84.0,WDL
2023-04-14,326.0,204.0,94.0,WDL
2023-04-15,374.0,257.0,38.0,WDL
2023-04-16,376.0,265.0,72.0,WDL
2023-04-17,259.0,183.0,96.0,WDL
2023-04-18,259.0,173.0,56.0,WDL
2023-04-19,265.0,174.0,39.0,WDL
2023-04-20,262.0,170.0,64.0,WDL
2023-04-21,274.0,180.0,55.0,WDL
2023-04-22,316.0,218.0,35.0,WDL
2023-04-23,334.0,223.0,103.0,WDL
2023-04-24,262.0,172.0,78.0,WDL
2023-04-25,239.0,155.0,60.0,WDL
2023-04-26,238.0,149.0,199.0,WDL
2023-04-27,206.0,133.0,46.0,WDL
2023-04-28,217.0,147.0,34.0,WDL
2023-04-29,279.0,187.0,123.0,WDL
2023-04-30,286.0,203.0,38.0,WDL
2023-05-01,268.0,185.0,47.0,WDL
2023-05-02,198.0,136.0,66.0,WDL
2023-05-03,197.0,129.0,41.0,WDL
2023-05-04,185.0,124.0,226.0,WDL
2023-05-05,185.0,124.0,0.0,WDL
2023-05-06,248.0,167.0,24.0,WDL
2023-05-07,292.0,192.0,28.0,WDL
2023-05-08,203.0,141.0,33.0,WDL
2023-05-09,180.0,114.0,60.0,WDL
2023-05-10,178.0,112.0,350.0,WDL
2023-05-11,167.0,112.0,225.0,WDL
2023-05-12,173.0,117.0,58.0,WDL
2023-05-13,232.0,150.0,87.0,WDL
2023-05-14,238.0,160.0,31.0,WDL
2023-05-15,170.0,112.0,30.0,WDL
2023-05-16,152.0,107.0,81.0,WDL
2023-05-17,146.0,105.0,90.0,WDL
2023-05-18,171.0,109.0,67.0,WDL
2023-05-19,199.0,122.0,70.0,WDL
2023-05-20,210.0,147.0,68.0,WDL
2023-05-21,216.0,153.0,104.0,WDL
2023-05-22,145.0,102.0,58.0,WDL
2023-05-23,159.0,103.0,89.0,WDL
2023-05-24,156.0,101.0,161.0,WDL
2023-05-25,159.0,109.0,66.0,WDL
2023-05-26,161.0,106.0,70.0,WDL
2023-05-27,190.0,133.0,124.0,WDL
2023-05-28,211.0,152.0,135.0,WDL
2023-05-29,191.0,124.0,112.0,WDL
2023-05-30,161.0,104.0,90.0,WDL
2023-05-31,153.0,97.0,100.0,WDL
2023-06-01,256.0,119.0,51.0,WDL
2023-06-02,1042.0,701.0,855.0,WDL
2023-06-03,2045.0,1437.0,152.0,WDL
2023-06-04,2882.0,2027.0,181.0,WDL
2023-06-05,2686.0,1805.0,67.0,WDL
2023-06-06,2584.0,1744.0,61.0,WDL
2023-06-07,2474.0,1652.0,114.0,WDL
2023-06-08,2511.0,1657.0,136.0,WDL
2023-06-09,2098.0,1442.0,61.0,WDL
2023-06-10,1979.0,1405.0,47.0,WDL
2023-06-11,1720.0,1233.0,84.0,WDL
2023-06-12,1313.0,860.0,86.0,WDL
2023-06-13,1116.0,726.0,53.0,WDL
2023-06-14,922.0,619.0,69.0,WDL
2023-06-15,848.0,560.0,42.0,WDL
2023-06-16,780.0,542.0,52.0,WDL
2023-06-17,922.0,630.0,60.0,WDL
2023-06-18,875.0,619.0,53.0,WDL
2023-06-19,622.0,455.0,65.0,WDL
2023-06-20,622.0,443.0,74.0,WDL
2023-06-21,594.0,403.0,65.0,WDL
2023-06-22,581.0,419.0,36.0,WDL
2023-06-23,568.0,393.0,42.0,WDL
2023-06-24,543.0,408.0,51.0,WDL
2023-06-25,624.0,446.0,42.0,WDL
2023-06-26,468.0,329.0,54.0,WDL
2023-06-27,452.0,307.0,55.0,WDL
2023-06-28,443.0,288.0,46.0,WDL
2023-06-29,393.0,285.0,35.0,WDL
2023-06-30,551.0,385.0,38.0,WDL
2023-07-01,816.0,599.0,40.0,WDL
2023-07-02,989.0,736.0,330.0,WDL
2023-07-03,880.0,634.0,37.0,WDL
2023-07-04,864.0,638.0,70.0,WDL
2023-07-05,822.0,605.0,66.0,WDL
2023-07-06,862.0,611.0,69.0,WDL
2023-07-07,851.0,607.0,61.0,WDL
2023-07-08,958.0,684.0,65.0,WDL
2023-07-09,979.0,733.0,38.0,WDL
2023-07-10,789.0,606.0,60.0,WDL
2023-07-11,793.0,587.0,28.0,WDL
2023-07-12,826.0,580.0,426.0,WDL
2023-07-13,794.0,581.0,47.0,WDL
2023-07-14,746.0,536.0,50.0,WDL
2023-07-15,758.0,580.0,66.0,WDL
2023-07-16,810.0,562.0,57.0,WDL
2023-07-17,603.0,431.0,27.0,WDL
2023-07-18,577.0,381.0,1382.0,WDL
2023-07-19,528.0,353.0,887.0,WDL
2023-07-20,464.0,327.0,880.0,WDL
2023-07-21,425.0,305.0,673.0,WDL
2023-07-22,495.0,363.0,48.0,WDL
2023-07-23,540.0,387.0,1213.0,WDL
2023-07-24,413.0,302.0,1399.0,WDL
2023-07-25,637.0,469.0,1549.0,WDL
2023-07-26,783.0,565.0,1281.0,WDL
2023-07-27,883.0,638.0,1243.0,WDL
2023-07-28,996.0,718.0,781.0,WDL
2023-07-29,1198.0,853.0,45.0,WDL
2023-07-30,1294.0,968.0,32.0,WDL
2023-07-31,1138.0,814.0,44.0,WDL
2023-08-01,986.0,735.0,68.0,WDL
2023-08-02,890.0,609.0,48.0,WDL
2023-08-03,742.0,512.0,108.0,WDL
2023-08-04,690.0,500.0,31.0,WDL
2023-08-05,723.0,514.0,77.0,WDL
2023-08-06,685.0,510.0,107.0,WDL
2023-08-07,514.0,359.0,64.0,WDL
2023-08-08,482.0,340.0,49.0,WDL
2023-08-09,478.0,323.0,43.0,WDL
2023-08-10,454.0,298.0,51.0,WDL
2023-08-11,414.0,287.0,52.0,WDL
2023-08-12,476.0,326.0,49.0,WDL
2023-08-13,469.0,348.0,43.0,WDL
2023-08-14,397.0,285.0,41.0,WDL
2023-08-15,411.0,273.0,35.0,WDL
2023-08-16,367.0,248.0,27.0,WDL
2023-08-17,318.0,231.0,111.0,WDL
2023-08-18,331.0,234.0,108.0,WDL
2023-08-19,381.0,261.0,51.0,WDL
2023-08-20,382.0,277.0,96.0,WDL
2023-08-21,311.0,218.0,50.0,WDL
2023-08-22,317.0,211.0,40.0,WDL
2023-08-23,298.0,199.0,21.0,WDL
2023-08-24,272.0,196.0,95.0,WDL
2023-08-25,276.0,202.0,22.0,WDL
2023-08-26,335.0,238.0,101.0,WDL
2023-08-27,365.0,259.0,108.0,WDL
2023-08-28,295.0,209.0,109.0,WDL
2023-08-29,281.0,190.0,31.0,WDL
2023-08-30,271.0,186.0,112.0,WDL
2023-08-31,264.0,168.0,342.0,WDL
2023-09-01,258.0,178.0,46.0,WDL
2023-09-02,293.0,208.0,41.0,WDL
2023-09-03,308.0,217.0,35.0,WDL
2023-09-04,247.0,166.0,96.0,WDL
2023-09-05,219.0,152.0,45.0,WDL
2023-09-06,230.0,144.0,71.0,WDL
2023-09-07,214.0,141.0,26.0,WDL
2023-09-08,228.0,155.0,27.0,WDL
2023-09-09,266.0,183.0,30.0,WDL
2023-09-10,287.0,200.0,29.0,WDL
2023-09-11,389.0,249.0,25.0,WDL
2023-09-12,503.0,343.0,33.0,WDL
2023-09-13,582.0,390.0,113.0,WDL
2023-09-14,639.0,435.0,32.0,WDL
2023-09-15,672.0,453.0,23.0,WDL
2023-09-16,823.0,587.0,41.0,WDL
2023-09-17,870.0,624.0,32.0,WDL
2023-09-18,658.0,447.0,22.0,WDL
2023-09-19,579.0,376.0,34.0,WDL
2023-09-20,488.0,320.0,17.0,WDL
2023-09-21,460.0,281.0,54.0,WDL
2023-09-22,464.0,280.0,28.0,WDL
2023-09-23,484.0,331.0,74.0,WDL
2023-09-24,478.0,315.0,53.0,WDL
2023-09-25,331.0,210.0,68.0,WDL
2023-09-26,314.0,198.0,174.0,WDL
2023-09-27,303.0,192.0,98.0,WDL
2023-09-28,298.0,194.0,25.0,WDL
2023-09-29,331.0,215.0,46.0,WDL
2023-09-30,350.0,233.0,20.0,WDL
2023-10-01,351.0,246.0,35.0,WDL
2023-10-02,279.0,196.0,26.0,WDL
2023-10-03,249.0,181.0,58.0,WDL
2023-10-04,237.0,164.0,35.0,WDL
2023-10-05,256.0,162.0,36.0,WDL
2023-10-06,229.0,155.0,48.0,WDL
2023-10-07,303.0,186.0,22.0,WDL
2023-10-08,316.0,202.0,27.0,WDL
2023-10-09,246.0,156.0,26.0,WDL
2023-10-10,228.0,143.0,197.0,WDL
2023-10-11,199.0,127.0,44.0,WDL
2023-10-12,223.0,139.0,30.0,WDL
2023-10-13,220.0,140.0,27.0,WDL
2023-10-14,278.0,180.0,16.0,WDL
2023-10-15,269.0,187.0,27.0,WDL
2023-10-16,222.0,132.0,21.0,WDL
2023-10-17,201.0,122.0,38.0,WDL
2023-10-18,194.0,129.0,22.0,WDL
2023-10-19,219.0,125.0,25.0,WDL
2023-10-20,227.0,140.0,26.0,WDL
2023-10-21,281.0,171.0,39.0,WDL
2023-10-22,274.0,186.0,31.0,WDL
2023-10-23,204.0,135.0,27.0,WDL
2023-10-24,199.0,132.0,67.0,WDL
2023-10-25,192.0,126.0,25.0,WDL
2023-10-26,187.0,119.0,30.0,WDL
2023-10-27,199.0,126.0,27.0,WDL
2023-10-28,248.0,155.0,22.0,WDL
2023-10-29,239.0,154.0,20.0,WDL
2023-10-30,176.0,121.0,23.0,WDL
2023-10-31,168.0,112.0,20.0,WDL
2023-11-01,171.0,112.0,37.0,WDL
2023-11-02,168.0,118.0,56.0,WDL
2023-11-03,181.0,122.0,26.0,WDL
2023-11-04,222.0,142.0,27.0,WDL
2023-11-05,218.0,158.0,40.0,WDL
2023-11-06,162.0,112.0,21.0,WDL
2023-11-07,153.0,104.0,40.0,WDL
2023-11-08,133.0,99.0,49.0,WDL
2023-11-09,176.0,109.0,291.0,WDL
2023-11-10,665.0,474.0,60.0,WDL
2023-11-11,1398.0,989.0,38.0,WDL
2023-11-12,1938.0,1364.0,45.0,WDL
2023-11-13,1623.0,1104.0,130.0,WDL
2023-11-14,1710.0,1147.0,239.0,WDL
2023-11-15,1551.0,1069.0,52.0,WDL
2023-11-16,1498.0,1015.0,101.0,WDL
2023-11-17,1409.0,960.0,97.0,WDL
2023-11-18,1474.0,1038.0,55.0,WDL
2023-11-19,1283.0,928.0,36.0,WDL
2023-11-20,880.0,609.0,52.0,WDL
2023-11-21,771.0,531.0,50.0,WDL
2023-11-22,755.0,523.0,60.0,WDL
2023-11-23,737.0,541.0,31.0,WDL
2023-11-24,755.0,549.0,34.0,WDL
2023-11-25,953.0,703.0,124.0,WDL
2023-11-26,916.0,710.0,26.0,WDL
2023-11-27,659.0,487.0,52.0,WDL
2023-11-28,677.0,490.0,21.0,WDL
2023-11-29,654.0,455.0,37.0,WDL
2023-11-30,631.0,420.0,25.0,WDL
2023-12-01,609.0,405.0,23.0,WDL
2023-12-02,671.0,461.0,22.0,WDL
2023-12-03,596.0,446.0,23.0,WDL
2023-12-04,447.0,308.0,18.0,WDL
2023-12-05,426.0,289.0,2617.0,WDL
2023-12-06,410.0,272.0,41.0,WDL
2023-12-07,418.0,262.0,48.0,WDL
2023-12-08,417.0,271.0,20.0,WDL
2023-12-09,476.0,326.0,29.0,WDL
2023-12-10,509.0,345.0,30.0,WDL
2023-12-11,346.0,242.0,33.0,WDL
2023-12-12,335.0,230.0,27.0,WDL
2023-12-13,308.0,215.0,13.0,WDL
2023-12-14,308.0,202.0,54.0,WDL
2023-12-15,306.0,208.0,24.0,WDL
2023-12-16,380.0,263.0,16.0,WDL
2023-12-17,358.0,260.0,17.0,WDL
2023-12-18,262.0,182.0,21.0,WDL
2023-12-19,251.0,179.0,111.0,WDL
2023-12-20,259.0,172.0,32.0,WDL
2023-12-21,252.0,171.0,76.0,WDL
2023-12-22,379.0,244.0,29.0,WDL
2023-12-23,534.0,358.0,30.0,WDL
2023-12-24,585.0,414.0,80.0,WDL
2023-12-25,581.0,425.0,72.0,WDL
2023-12-26,639.0,443.0,61.0,WDL
2023-12-27,630.0,452.0,120.0,WDL
2023-12-28,660.0,450.0,60.0,WDL
2023-12-29,666.0,466.0,133.0,WDL
2023-12-30,688.0,505.0,44.0,WDL
2023-12-31,677.0,494.0,34.0,WDL
2024-01-01,683.0,496.0,38.0,WDL
2024-01-02,683.0,468.0,39.0,WDL
2024-01-03,665.0,455.0,36.0,WDL
2024-01-04,643.0,460.0,208.0,WDL
2024-01-05,772.0,576.0,45.0,WDL
2024-01-06,960.0,734.0,34.0,WDL
2024-01-07,1084.0,806.0,115.0,WDL
2024-01-08,836.0,644.0,63.0,WDL
2024-01-09,794.0,595.0,91.0,WDL
2024-01-10,741.0,552.0,31.0,WDL
2024-01-11,750.0,552.0,59.0,WDL
2024-01-12,782.0,576.0,55.0,WDL
2024-01-13,1003.0,736.0,106.0,WDL
2024-01-14,1050.0,772.0,72.0,WDL
2024-01-15,847.0,630.0,56.0,WDL
2024-01-16,747.0,567.0,70.0,WDL
2024-01-17,673.0,500.0,84.0,WDL
2024-01-18,601.0,453.0,119.0,WDL
2024-01-19,615.0,424.0,79.0,WDL
2024-01-20,649.0,466.0,78.0,WDL
2024-01-21,663.0,471.0,71.0,WDL
2024-01-22,421.0,312.0,59.0,WDL
2024-01-23,417.0,286.0,83.0,WDL
2024-01-24,425.0,281.0,74.0,WDL
2024-01-25,376.0,259.0,62.0,WDL
2024-01-26,427.0,277.0,134.0,WDL
2024-01-27,476.0,338.0,24.0,WDL
2024-01-28,522.0,348.0,25.0,WDL
2024-01-29,363.0,261.0,45.0,WDL
2024-01-30,359.0,238.0,48.0,WDL
2024-01-31,349.0,225.0,26.0,WDL
2024-02-01,291.0,208.0,30.0,WDL
2024-02-02,317.0,218.0,63.0,WDL
2024-02-03,408.0,267.0,33.0,WDL
2024-02-04,406.0,276.0,28.0,WDL
2024-02-05,316.0,211.0,20.0,WDL
2024-02-06,294.0,195.0,32.0,WDL
2024-02-07,279.0,187.0,21.0,WDL
2024-02-08,277.0,185.0,26.0,WDL
2024-02-09,270.0,190.0,23.0,WDL
2024-02-10,315.0,223.0,24.0,WDL
2024-02-11,335.0,237.0,29.0,WDL
2024-02-12,267.0,195.0,24.0,WDL
2024-02-13,253.0,177.0,25.0,WDL
2024-02-14,260.0,170.0,27.0,WDL
2024-02-15,252.0,170.0,212.0,WDL
2024-02-16,413.0,289.0,34.0,WDL
2024-02-17,636.0,493.0,125.0,WDL
2024-02-18,824.0,644.0,27.0,WDL
2024-02-19,694.0,533.0,68.0,WDL
2024-02-20,657.0,502.0,28.0,WDL
2024-02-21,652.0,502.0,27.0,WDL
2024-02-22,649.0,477.0,1338.0,WDL
2024-02-23,708.0,508.0,831.0,WDL
2024-02-24,806.0,585.0,30.0,WDL
2024-02-25,795.0,609.0,839.0,WDL
2024-02-26,641.0,452.0,1091.0,WDL
2024-02-27,566.0,434.0,1637.0,WDL
2024-02-28,626.0,449.0,1484.0,WDL
2024-02-29,597.0,446.0,830.0,WDL
2024-03-01,623.0,434.0,777.0,WDL
2024-03-02,657.0,460.0,209.0,WDL
2024-03-03,643.0,462.0,1667.0,WDL
2024-03-04,470.0,315.0,1519.0,WDL
2024-03-05,425.0,281.0,30.0,WDL
2024-03-06,380.0,251.0,77.0,WDL
2024-03-07,374.0,240.0,69.0,WDL
2024-03-08,401.0,253.0,108.0,WDL
2024-03-09,451.0,305.0,22.0,WDL
2024-03-10,434.0,309.0,24.0,WDL
2024-03-11,296.0,209.0,174.0,WDL
2024-03-12,320.0,210.0,375.0,WDL
2024-03-13,308.0,206.0,134.0,WDL
2024-03-14,292.0,190.0,39.0,WDL
2024-03-15,364.0,243.0,41.0,WDL
2024-03-16,523.0,365.0,55.0,WDL
2024-03-17,601.0,433.0,26.0,WDL
2024-03-18,482.0,326.0,24.0,WDL
2024-03-19,491.0,327.0,25.0,WDL
2024-03-20,446.0,322.0,186.0,WDL
2024-03-21,482.0,310.0,24.0,WDL
2024-03-22,453.0,310.0,38.0,WDL
2024-03-23,576.0,383.0,22.0,WDL
2024-03-24,546.0,364.0,33.0,WDL
2024-03-25,375.0,255.0,32.0,WDL
2024-03-26,372.0,230.0,36.0,WDL
2024-03-27,351.0,225.0,17.0,WDL
2024-03-28,334.0,216.0,31.0,WDL
2024-03-29,378.0,250.0,40.0,WDL
2024-03-30,365.0,257.0,43.0,WDL
2024-03-31,348.0,253.0,35.0,WDL
2024-04-01,323.0,198.0,21.0,WDL
2024-04-02,253.0,174.0,32.0,WDL
2024-04-03,271.0,179.0,34.0,WDL
2024-04-04,267.0,184.0,90.0,WDL
2024-04-05,260.0,182.0,85.0,WDL
2024-04-06,318.0,208.0,40.0,WDL
2024-04-07,327.0,213.0,104.0,WDL
2024-04-08,250.0,155.0,28.0,WDL
2024-04-09,219.0,136.0,190.0,WDL
2024-04-10,215.0,144.0,23.0,WDL
2024-04-11,219.0,137.0,116.0,WDL
2024-04-12,238.0,149.0,23.0,WDL
2024-04-13,268.0,187.0,53.0,WDL
2024-04-14,282.0,197.0,56.0,WDL
2024-04-15,207.0,136.0,30.0,WDL
2024-04-16,223.0,134.0,51.0,WDL
2024-04-17,201.0,133.0,42.0,WDL
2024-04-18,186.0,122.0,73.0,WDL
2024-04-19,208.0,132.0,42.0,WDL
2024-04-20,274.0,182.0,54.0,WDL
2024-04-21,266.0,190.0,28.0,WDL
2024-04-22,208.0,130.0,78.0,WDL
2024-04-23,190.0,121.0,51.0,WDL
2024-04-24,206.0,124.0,26.0,WDL
2024-04-25,192.0,122.0,20.0,WDL
2024-04-26,214.0,122.0,316.0,WDL
2024-04-27,217.0,157.0,25.0,WDL
2024-04-28,230.0,162.0,24.0,WDL
2024-04-29,185.0,127.0,48.0,WDL
2024-04-30,208.0,132.0,25.0,WDL
2024-05-01,242.0,157.0,31.0,WDL
2024-05-02,191.0,132.0,51.0,WDL
2024-05-03,211.0,134.0,55.0,WDL
2024-05-04,242.0,162.0,25.0,WDL
2024-05-05,242.0,164.0,30.0,WDL
2024-05-06,191.0,120.0,117.0,WDL
2024-05-07,175.0,118.0,224.0,WDL
2024-05-08,192.0,116.0,30.0,WDL
2024-05-09,205.0,128.0,77.0,WDL
2024-05-10,215.0,125.0,77.0,WDL
2024-05-11,211.0,143.0,80.0,WDL
2024-05-12,230.0,161.0,69.0,WDL
2024-05-13,176.0,126.0,614.0,WDL
2024-05-14,443.0,289.0,124.0,WDL
2024-05-15,663.0,483.0,62.0,WDL
2024-05-16,795.0,552.0,50.0,WDL
2024-05-17,839.0,581.0,347.0,WDL
2024-05-18,1004.0,682.0,45.0,WDL
2024-05-19,959.0,692.0,59.0,WDL
2024-05-20,853.0,559.0,54.0,WDL
2024-05-21,721.0,475.0,74.0,WDL
2024-05-22,601.0,408.0,41.0,WDL
2024-05-23,519.0,339.0,75.0,WDL
2024-05-24,484.0,311.0,54.0,WDL
2024-05-25,513.0,360.0,41.0,WDL
2024-05-26,540.0,366.0,54.0,WDL
2024-05-27,384.0,266.0,40.0,WDL
2024-05-28,341.0,235.0,110.0,WDL
2024-05-29,318.0,223.0,64.0,WDL
2024-05-30,335.0,224.0,56.0,WDL
2024-05-31,321.0,216.0,54.0,WDL
2024-06-01,390.0,254.0,57.0,WDL
2024-06-02,366.0,264.0,32.0,WDL
2024-06-03,266.0,190.0,40.0,WDL
2024-06-04,265.0,185.0,43.0,WDL
2024-06-05,245.0,177.0,74.0,WDL
2024-06-06,236.0,159.0,54.0,WDL
2024-06-07,270.0,179.0,31.0,WDL
2024-06-08,314.0,215.0,25.0,WDL
2024-06-09,146.0,236.0,24.0,WDL
2024-06-09,146.0,236.0,28.0,WDL
2024-06-09,171.0,236.0,15.0,WDL
2024-06-09,178.0,235.0,13.0,WDL
2024-06-09,208.0,234.0,12.0,WDL
2024-06-09,219.0,232.0,5.0,WDL
2024-06-09,216.0,230.0,2.0,WDL
2024-06-09,228.0,228.0,6.0,WDL
2024-06-09,232.0,226.0,7.0,WDL
2024-06-09,235.0,224.0,8.0,WDL
2024-06-09,256.0,223.0,5.0,WDL
2024-06-09,278.0,221.0,3.0,WDL
2024-06-09,297.0,219.0,9.0,WDL
2024-06-09,311.0,216.0,9.0,WDL
